2459953.066597	0.973751	0.031932
2459953.072847	1.003265	0.013331
2459953.079097	0.970962	0.003416
2459953.085347	0.970918	0.011731
2459953.091597	0.940419	0.003927
2459953.097847	0.932033	0.002472
2459953.104097	0.923719	0.008569
2459953.110347	0.927307	0.025750
2459953.116597	0.899370	0.010803
2459953.122847	0.903895	0.027911
2459953.129097	0.862544	0.001575
2459953.135347	0.870587	0.018078
2459953.141597	0.860380	0.018411
2459953.147847	0.826539	0.005730
2459953.154097	0.823615	0.000509
2459953.160347	0.829204	0.014626
2459953.166597	0.807106	0.000341
2459953.172847	0.791506	0.008413
2459953.179097	0.784008	0.009515
2459953.185347	0.795961	0.007393
2459953.191597	0.789013	0.004908
2459953.197847	0.797045	0.016676
2459953.204097	0.775833	0.001446
2459953.210347	0.803160	0.027907
2459953.216597	0.756315	0.017481
2459953.222847	0.757285	0.015718
2459953.229097	0.766516	0.006570
2459953.235347	0.777281	0.003371
2459953.241597	0.749362	0.025777
2459953.247847	0.796910	0.019672
2459953.254097	0.780296	0.000410
2459953.260347	0.818683	0.035684
2459953.266597	0.764177	0.022587
2459953.272847	0.784538	0.006411
2459953.279097	0.799643	0.003885
2459953.285347	0.831092	0.030478
2459953.291597	0.814641	0.008473
2459953.672847	0.853454	0.017757
2459953.679097	0.876118	0.006211
2459953.685347	0.916260	0.047279
2459953.691597	0.877587	0.008812
2459953.697847	0.881371	0.012184
2459953.704097	0.876152	0.005893
2459953.710347	0.901477	0.029372
2459953.716597	0.860331	0.014235
2459953.722847	0.876399	0.001375
2459953.729097	0.846727	0.035044
2459953.735347	0.896419	0.010069
2459953.741597	0.916568	0.024661
2459953.747847	0.928556	0.030677
2459953.754097	0.904983	0.000062
2459953.760347	0.911942	0.000725
2459953.766597	0.896824	0.023845
2459953.772847	0.930664	0.000905
2459953.779097	0.933824	0.005569
2459953.785347	0.953253	0.003773
2459953.791597	0.957960	0.002067
2459953.797847	0.950135	0.021223
2459953.804097	0.976675	0.006288
2459953.810347	0.988980	0.006357
2459953.816597	1.035208	0.027422
2459953.822847	1.069067	0.048188
2459953.829097	1.032437	0.001756
2459953.835347	1.040612	0.006904
2459953.841597	1.022653	0.038438
2459953.847847	1.069313	0.005892
2459953.854097	1.094420	0.004785
2459953.860347	1.081913	0.021720
2459953.866597	1.128715	0.011155
2459953.872847	1.135119	0.003582
2459953.879097	1.147987	0.002024
2459953.885347	1.143296	0.016980
2459953.891597	1.171911	0.002375
2459953.897847	1.199143	0.011317
2459953.904097	1.204175	0.002767
2459953.910347	1.217318	0.002244
2459953.916597	1.240992	0.012835
2459953.922847	1.221002	0.019775
2459953.929097	1.266800	0.013745
2459953.935347	1.281430	0.016580
2459953.941597	1.278389	0.001564
2459953.947847	1.300778	0.012628
2459953.954097	1.317327	0.018327
2459953.960347	1.333684	0.024465
2459953.966597	1.297770	0.020948
2459953.972847	1.335888	0.007845
2459953.979097	1.330478	0.006069
2459953.985347	1.379044	0.033889
2459953.991597	1.347670	0.005038
2459953.997847	1.351431	0.008337
2459954.004097	1.397859	0.031768
2459954.010347	1.367233	0.004375
2459954.016597	1.376958	0.000253
2459954.022847	1.409930	0.028939
2459954.029097	1.387924	0.003166
2459954.035347	1.400845	0.013070
2459954.041597	1.397362	0.007206
2459954.047847	1.399832	0.008000
2459954.054097	1.401879	0.009131
2459954.060347	1.429838	0.036748
2459954.066597	1.394977	0.002466
2459954.072847	1.397344	0.006053
2459954.079097	1.396958	0.007541
2459954.085347	1.385738	0.001122
2459954.091597	1.366473	0.017279
2459954.097847	1.395577	0.015653
2459954.104097	1.386995	0.011512
2459954.110347	1.357116	0.013143
2459954.116597	1.348537	0.015887
2459954.122847	1.358728	0.000850
2459954.129097	1.364001	0.013118
2459954.135347	1.332427	0.010744
2459954.141597	1.316067	0.018775
2459954.147847	1.336204	0.010425
2459954.154097	1.311930	0.004056
2459954.160347	1.303902	0.001389
2459954.166597	1.278986	0.015345
2459954.172847	1.264437	0.018874
2459954.179097	1.249135	0.022652
2459954.185347	1.241680	0.017805
2459954.191597	1.220225	0.026327
2459954.197847	1.237492	0.004116
2459954.204097	1.226159	0.006429
2459954.210347	1.213427	0.007849
2459954.216597	1.208357	0.017389
2459954.222847	1.158823	0.017137
2459954.229097	1.147472	0.013576
2459954.235347	1.175083	0.029188
2459954.241597	1.133150	0.002811
2459954.247847	1.133639	0.019176
2459954.254097	1.099731	0.001534
2459954.260347	1.084230	0.002377
2459954.266597	1.043463	0.021956
2459954.272847	1.054432	0.005545
2459954.279097	1.034789	0.002421
2459954.285347	1.022575	0.006647
2459954.291597	1.009048	0.009717
2459954.672847	0.691703	0.011592
2459954.679097	0.701764	0.015465
2459954.685347	0.665286	0.027399
2459954.691597	0.675569	0.023827
2459954.697847	0.686656	0.019625
2459954.704097	0.715492	0.002086
2459954.710347	0.725207	0.004692
2459954.716597	0.711310	0.016538
2459954.722847	0.720686	0.014571
2459954.729097	0.751075	0.008336
2459954.735347	0.786020	0.035498
2459954.741597	0.773940	0.015465
2459954.747847	0.759694	0.006692
2459954.754097	0.759213	0.015245
2459954.760347	0.761146	0.021445
2459954.766597	0.789162	0.001613
2459954.772847	0.802250	0.003142
2459954.779097	0.790646	0.016901
2459954.785347	0.820590	0.004594
2459954.791597	0.855291	0.030836
2459954.797847	0.853110	0.020263
2459954.804097	0.821382	0.019946
2459954.810347	0.848776	0.000987
2459954.816597	0.857818	0.000528
2459954.822847	0.854581	0.012147
2459954.829097	0.875657	0.000547
2459954.835347	0.881765	0.001659
2459954.841597	0.879673	0.012111
2459954.847847	0.901296	0.001134
2459954.854097	0.942656	0.034282
2459954.860347	0.924208	0.007798
2459954.866597	0.931373	0.007005
2459954.872847	0.943553	0.011536
2459954.879097	0.958049	0.018058
2459954.885347	0.919600	0.028177
2459954.891597	0.965521	0.010560
2459954.897847	0.973075	0.011269
2459954.904097	0.955614	0.013450
2459954.910347	0.988213	0.012206
2459954.916597	0.980983	0.001779
2459954.922847	0.998531	0.009490
2459954.929097	0.989641	0.005568
2459954.935347	1.000601	0.000542
2459954.941597	0.995951	0.010730
2459954.947847	1.017048	0.004893
2459954.954097	1.018743	0.001403
2459954.960347	1.011421	0.010851
2459954.966597	1.045193	0.018405
2459954.972847	0.988937	0.042128
2459954.979097	1.058985	0.024114
2459954.985347	1.041140	0.002754
2459954.991597	1.045519	0.003845
2459954.997847	1.053491	0.008915
2459955.004097	1.053911	0.006808
2459955.010347	1.012159	0.037195
2459955.016597	1.027728	0.023578
2459955.022847	1.069206	0.016372
2459955.029097	1.019547	0.034439
2459955.035347	1.010210	0.044729
2459955.041597	1.045634	0.009801
2459955.047847	1.052919	0.002541
2459955.054097	1.053114	0.002220
2459955.060347	1.051672	0.003158
2459955.066597	1.061478	0.007786
2459955.072847	1.044381	0.007945
2459955.079097	1.064687	0.014014
2459955.085347	1.068053	0.019427
2459955.091597	1.051634	0.005249
2459955.097847	1.062730	0.018627
2459955.104097	1.046515	0.005099
2459955.110347	1.034611	0.003640
2459955.116597	1.057556	0.023062
2459955.122847	1.028232	0.002617
2459955.129097	1.041553	0.014481
2459955.135347	1.038744	0.015988
2459955.141597	0.996975	0.021159
2459955.147847	1.007456	0.006008
2459955.154097	0.987711	0.020984
2459955.160347	1.001013	0.002759
2459955.166597	0.992281	0.006351
2459955.172847	1.012565	0.019141
2459955.179097	0.980563	0.007799
2459955.185347	0.971992	0.010973
2459955.191597	0.983762	0.006224
2459955.197847	0.977013	0.004976
2459955.204097	0.960642	0.005931
2459955.210347	0.982389	0.021332
2459955.216597	0.940889	0.014639
2459955.222847	0.934781	0.015514
2459955.229097	0.969389	0.024528
2459955.235347	0.968147	0.028445
2459955.241597	0.940490	0.005730
2459955.247847	0.928701	0.001049
2459955.254097	0.927919	0.002622
2459955.260347	0.956305	0.035426
2459955.266597	0.901923	0.014797
2459955.272847	0.922306	0.009294
2459955.279097	0.875454	0.033841
2459955.285347	0.946684	0.040470
2459955.291597	0.890272	0.012866
2459955.672847	1.217605	0.015217
2459955.679097	1.238635	0.000064
2459955.685347	1.228287	0.016146
2459955.691597	1.254170	0.004384
2459955.697847	1.248147	0.006652
2459955.704097	1.312956	0.053264
2459955.710347	1.277241	0.012849
2459955.716597	1.274139	0.005540
2459955.722847	1.285604	0.013413
2459955.729097	1.266887	0.008974
2459955.735347	1.274359	0.004907
2459955.741597	1.295812	0.013380
2459955.747847	1.283554	0.001653
2459955.754097	1.284906	0.003143
2459955.760347	1.294106	0.003697
2459955.766597	1.313160	0.020704
2459955.772847	1.321424	0.027332
2459955.779097	1.283956	0.011322
2459955.785347	1.274593	0.021485
2459955.791597	1.281094	0.015432
2459955.797847	1.315790	0.019108
2459955.804097	1.262683	0.033740
2459955.810347	1.293280	0.002582
2459955.816597	1.305653	0.010778
2459955.822847	1.287166	0.006604
2459955.829097	1.322390	0.030009
2459955.835347	1.294515	0.003845
2459955.841597	1.266961	0.021643
2459955.847847	1.287017	0.000896
2459955.854097	1.285683	0.002467
2459955.860347	1.281310	0.001513
2459955.866597	1.260986	0.015247
2459955.872847	1.292146	0.020150
2459955.879097	1.241269	0.026316
2459955.885347	1.261842	0.000813
2459955.891597	1.233635	0.023782
2459955.897847	1.227449	0.024442
2459955.904097	1.261264	0.015316
2459955.910347	1.235874	0.003911
2459955.916597	1.260252	0.027017
2459955.922847	1.169665	0.056783
2459955.929097	1.189304	0.030039
2459955.935347	1.195490	0.016384
2459955.941597	1.210727	0.006613
2459955.947847	1.214098	0.017995
2459955.954097	1.178984	0.008860
2459955.960347	1.168971	0.010263
2459955.966597	1.205476	0.034977
2459955.972847	1.151410	0.009935
2459955.979097	1.145778	0.006166
2459955.985347	1.142240	0.000054
2459955.991597	1.137944	0.005650
2459955.997847	1.141052	0.018406
2459956.004097	1.107941	0.004817
2459956.010347	1.104228	0.001559
2459956.016597	1.092413	0.000268
2459956.022847	1.057616	0.024502
2459956.029097	1.072869	0.000935
2459956.035347	1.073595	0.012141
2459956.041597	1.043575	0.007648
2459956.047847	1.045878	0.005277
2459956.054097	1.050926	0.020947
2459956.060347	1.025331	0.005794
2459956.066597	0.982919	0.026636
2459956.072847	1.010791	0.011350
2459956.079097	0.977121	0.012446
2459956.085347	1.004895	0.024996
2459956.091597	0.981431	0.011215
2459956.097847	0.953147	0.007430
2459956.104097	0.934090	0.017315
2459956.110347	0.914989	0.027730
2459956.116597	0.926058	0.008265
2459956.122847	0.906802	0.019243
2459956.129097	0.960420	0.042272
2459956.135347	0.912803	0.002343
2459956.141597	0.917531	0.014357
2459956.147847	0.892303	0.004303
2459956.154097	0.910022	0.019675
2459956.160347	0.886101	0.001673
2459956.166597	0.901726	0.023022
2459956.172847	0.840202	0.033434
2459956.179097	0.870085	0.000983
2459956.185347	0.869823	0.004895
2459956.191597	0.878477	0.017136
2459956.197847	0.858666	0.001129
2459956.204097	0.862925	0.008276
2459956.210347	0.861778	0.009025
2459956.216597	0.859609	0.008631
2459956.222847	0.855527	0.006225
2459956.229097	0.858199	0.010142
2459956.235347	0.823762	0.023932
2459956.241597	0.866166	0.018588
2459956.247847	0.824867	0.022688
2459956.254097	0.867713	0.019726
2459956.260347	0.858123	0.009192
2459956.266597	0.820675	0.029620
2459956.272847	0.851756	0.000168
2459956.279097	0.869676	0.016198
2459956.285347	0.846485	0.009203
2459956.291597	0.835241	0.022987
2459956.672847	0.770645	0.012684
2459956.679097	0.737448	0.016103
2459956.685347	0.715188	0.034631
2459956.691597	0.739832	0.006853
2459956.697847	0.762071	0.017739
2459956.704097	0.741371	0.000876
2459956.710347	0.746135	0.004349
2459956.716597	0.708211	0.033652
2459956.722847	0.746074	0.003304
2459956.729097	0.757195	0.012660
2459956.735347	0.724587	0.022733
2459956.741597	0.750943	0.000092
2459956.747847	0.744766	0.010944
2459956.754097	0.796411	0.035195
2459956.760347	0.783942	0.015969
2459956.766597	0.789648	0.014242
2459956.772847	0.808234	0.024546
2459956.779097	0.794573	0.001360
2459956.785347	0.813148	0.009833
2459956.791597	0.827354	0.012905
2459956.797847	0.821913	0.004421
2459956.804097	0.852624	0.013676
2459956.810347	0.825737	0.026544
2459956.816597	0.850994	0.015158
2459956.822847	0.874648	0.006302
2459956.829097	0.881580	0.014467
2459956.835347	0.888490	0.023176
2459956.841597	0.908570	0.019025
2459956.847847	0.941057	0.003113
2459956.854097	0.958148	0.003053
2459956.860347	0.976063	0.002234
2459956.866597	1.002180	0.006553
2459956.872847	1.019973	0.006596
2459956.879097	1.020648	0.010517
2459956.885347	1.032409	0.016292
2459956.891597	1.074139	0.007749
2459956.897847	1.089831	0.005740
2459956.904097	1.089997	0.012148
2459956.910347	1.107359	0.012406
2459956.916597	1.153648	0.016571
2459956.922847	1.168595	0.014511
2459956.929097	1.181005	0.010246
2459956.935347	1.209149	0.021575
2459956.941597	1.195379	0.008532
2459956.947847	1.225962	0.006328
2459956.954097	1.237935	0.002766
2459956.960347	1.241339	0.008745
2459956.966597	1.261896	0.002662
2459956.972847	1.267689	0.010994
2459956.979097	1.300717	0.008382
2459956.985347	1.259045	0.046145
2459956.991597	1.306620	0.010608
2459956.997847	1.328620	0.000182
2459957.004097	1.306379	0.033163
2459957.010347	1.353134	0.003487
2459957.016597	1.361260	0.002082
2459957.022847	1.361475	0.006618
2459957.029097	1.388806	0.012569
2459957.035347	1.399394	0.015813
2459957.041597	1.332459	0.057596
2459957.047847	1.398429	0.002727
2459957.054097	1.422227	0.021627
2459957.060347	1.422560	0.017995
2459957.066597	1.411000	0.003296
2459957.072847	1.406429	0.003722
2459957.079097	1.419704	0.008163
2459957.085347	1.409194	0.002933
2459957.091597	1.418179	0.006422
2459957.097847	1.370870	0.039713
2459957.104097	1.392179	0.016459
2459957.110347	1.384778	0.021140
2459957.116597	1.403509	0.001122
2459957.122847	1.385474	0.012618
2459957.129097	1.381493	0.011397
2459957.135347	1.356836	0.030124
2459957.141597	1.394565	0.014497
2459957.147847	1.341354	0.031096
2459957.154097	1.337905	0.025874
2459957.160347	1.355682	0.001346
2459957.166597	1.313878	0.030366
2459957.172847	1.328167	0.005268
2459957.179097	1.380433	0.058596
2459957.185347	1.334649	0.025220
2459957.191597	1.328082	0.031959
2459957.197847	1.302803	0.020777
2459957.204097	1.250974	0.016440
2459957.210347	1.244502	0.007934
2459957.216597	1.240988	0.004153
2459957.222847	1.262234	0.041269
2459957.229097	1.188076	0.016263
2459957.235347	1.159741	0.026994
2459957.241597	1.190720	0.021658
2459957.247847	1.163039	0.012254
2459957.254097	1.107012	0.024860
2459957.260347	1.096630	0.016103
2459957.266597	1.077806	0.015517
2459957.272847	1.069104	0.004894
2459957.279097	1.073750	0.019484
2459957.285347	1.021059	0.013206
2459957.291597	0.992903	0.021142
